STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
10,      1331N067 ,1,3,1,00001,0,05,003,22830,'EAGLE RUN               ',,'SR1               ','CHRISTIANA               ',99.99,7.435,1,0000000067,0,39401439,075391643,1,2,01,01,12,1992,3,0,37920,2015,9,12.8,0,22,0,1,1,1,0,5,0,0,0,A,1,5,5,05,0,00,3,0,12.8,21.3,62.8,0,0,16.5,17.3,99.99,N,0,N,0,0,7,7,6,6,N,3,73.9,3,63.7,6,6,N,5,8,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,R,1,,1,0,2013,1,1,0,1,8,1,,Y,8,41509,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,96.2,0,F,6,1086.44
10,      1331S067 ,1,3,1,00001,0,05,003,22830,'EAGLE RUN               ',,'SR1               ','CHRISTIANA               ',99.99,7.322,1,0000000067,0,39401485,075391720,1,3,01,01,12,1992,2,0,37920,2015,9,16.5,0,22,0,1,1,1,0,5,0,0,0,A,1,5,5,05,0,00,3,0,16.5,21.3,62.8,0,0,16.5,17.3,99.99,N,0,N,0,0,7,7,6,6,N,3,73.2,3,62.6,6,9,N,5,8,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,_              ,2,L,1,,1,0,2013,1,1,0,1,8,1,,Y,8,41509,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,96.2,0,F,6,1086.44
10,      1336 026 ,1,4,1,00026,0,05,003,37700,'CHRISTINA CREEK         ',,'OLD BALTIMORE PIKE','S. OF NEWARK             ',99.99,4.764,0,,,39382410,075441045,5,3,01,01,16,1922,2,0,16293,2015,0,7.2,0,0,0,0,0,0,0,1,0,0,0,A,1,5,1,11,0,00,1,0,7.3,19.5,19.5,0,0,7.3,8.3,99.99,N,0,N,0,0,N,6,6,6,N,1,67.1,1,41.7,6,2,N,5,5,8,35,1,26.8,716,24,N  ,N  ,N  ,,,,236,24,354,,,,_              ,0,N,2,,0,0,0,N,N,N,N,6,0,,Y,8,16293,2036,0,N,3/23/2017,B,A ,,,,,,,,,2,,72,2,F,6,161.85
10,      1341 6014,1,1,7,00095,0,01,003,50670,'CHRISTINA CREEK         ',,'SR 896 S TO I 95 S','SOUTH NEWARK             ',99.99,0.13,0,,,39385656,075445374,2,2,01,01,14,1970,1,0,862,2015,5,8.3,0,4,0,1,0,0,1,5,0,0,0,A,1,5,3,02,0,00,3,0,7.9,18.7,35.7,0,0,7.9,9,99.99,N,0,N,0,0,6,5,5,5,N,3,56.1,3,43.3,5,8,N,5,8,8,31,1,,716,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,1,,1,0,0,1,1,0,0,8,1,,Y,5,1081,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,85.9,0,F,5,321.3
10,      1345 367 ,1,4,1,00367,0,05,003,50670,'CHRISTINA CREEK         ',,'WELSH TRACT RD.   ','SOUTH NEWARK             ',99.99,2.961,0,,,39390366,075450277,3,3,01,01,17,1961,2,0,3213,2015,5,7,0,0,0,0,0,0,1,5,0,0,0,A,5,5,3,02,0,00,1,0,8.5,15.9,17.3,0.7,0.7,8.5,10.5,99.99,N,0,N,0,0,5,6,6,6,N,1,66.2,1,40.8,6,4,N,5,8,7,35,1,16.8,616,24,N  ,N  ,N  ,,,,190,19,285,,,,_              ,0,N,2,,0,0,0,1,1,0,0,5,0,,Y,8,3645,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,79.4,0,F,5,181.65
10,      1351 387A,1,4,1,0387A,0,05,003,29350,'MUDDY RUN               ',,'GLASGOW AVE.      ','NORTH OF GLASGOW         ',99.99,2.704,0,,,39363708,075444637,1,3,01,01,19,1926,1,0,11520,2016,9,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,0,01,0,00,1,0,7.9,9.4,9.8,0,0,8,8.7,99.99,N,0,N,0,0,7,7,7,6,N,0,54.4,0,32.7,7,2,N,5,7,8,34,1,9.8,517,24,N  ,N  ,N  ,,,,25,3,38,,,,_              ,0,N,1,,0,0,1998,9,3,0,0,9,0,,Y,7,6995,2037,0,N,5/4/2018,B,K*,,1170,N387001,0,09,08,,,2,,92.4,2,G,7,85.26
10,      1354N387 ,1,3,1,00896,0,05,003,29350,'MUDDY RUN               ',,'SR896             ','NORTH OF GLASGOW         ',99.99,6.1,1,0000000387,0,39363716,075444207,1,3,01,01,14,1991,2,0,16504,2015,6,12.2,0,17,0,1,0,0,0,5,0,0,0,A,1,5,1,19,0,00,1,0,13.8,13,13,0,0,14.1,14.8,99.99,N,0,N,0,0,N,N,N,7,7,1,99.9,1,69.9,7,9,N,5,6,8,,,,317,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,R,1,,1,0,0,1,1,0,1,6,0,,Y,8,12917,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,97.2,0,G,7,192.4
10,      1354S387 ,1,3,1,00896,0,05,003,29350,'MUDDY RUN               ',,'SR896             ','NORTH OF GLASGOW         ',99.99,6.389,1,0000000387,0,39363710,075444299,2,3,01,01,14,1991,2,0,16504,2015,6,12.2,0,17,0,1,1,0,1,5,0,0,0,A,1,5,1,19,0,00,1,0,15.1,13.1,13.1,0,0,15.5,16.3,99.99,N,0,N,0,0,N,N,N,7,6,1,99.9,1,69.9,6,9,N,5,8,8,,,,317,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,L,1,,1,0,0,1,1,0,1,6,0,,Y,8,12917,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,98.5,0,F,6,213.53
10,      1355 356 ,1,3,1,00072,0,05,003,37700,'CHRISTINA CREEK         ',,'SUNSET LAKE RD    ','S. OF NEWARK             ',99.99,9.543,0,,,39381494,075434303,5,3,01,01,16,1969,2,0,18467,2015,5,12.8,0,30,0,1,0,0,0,5,0,0,0,A,1,5,2,01,0,00,3,0,13,8.9,26.6,0,0,13,14,99.99,N,0,N,0,0,5,5,5,6,N,1,59.9,1,35.4,5,5,N,5,8,8,,,,716,24,N  ,Y48,N  ,,0414,,,,,,,,_              ,0,N,2,,0,0,0,1,0,0,0,6,0,,Y,5,20517,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,79.9,0,F,5,372.4
10,      1356 048 ,1,4,1,00048,0,05,003,37700,'MUDDY RUN               ',,'SALEM CHURCH RD   ','S/E OF NEWARK            ',99.99,5.005,0,,,39375279,075422061,5,3,01,01,17,1958,2,0,6243,2015,5,12.8,0,11,0,1,0,0,1,5,0,0,0,A,1,5,5,05,0,00,1,0,11.7,12.8,13.3,0,0,11.7,12.3,99.99,N,0,N,0,0,7,6,6,8,N,3,57.2,3,44.5,6,5,N,5,6,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,2000,1,1,0,1,5,0,,Y,7,7084,2036,0,N,5/4/2018,B,Z ,,,,,,,,,0,,91.4,0,F,6,163.59
10,      1357 048 ,1,4,1,00048,0,05,003,37700,'BECKS POND/BELLTOWN RUN ',,'SALEM CHURCH RD   ','S/E OF NEWARK            ',99.99,4.265,0,,,39373098,075421098,5,3,01,01,07,1979,2,0,6243,2015,5,12.4,0,0,0,1,0,0,0,5,0,0,0,A,1,5,1,19,0,00,1,0,14.6,11.9,11.9,0,0,14.6,15.4,99.99,N,0,N,0,0,N,N,N,8,6,1,99.9,1,74.4,6,9,N,5,8,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,0,0,1,5,0,,Y,8,7084,2036,0,N,5/4/2018,B,Z ,,,,,,,,,0,,96.5,0,F,6,183.26
10,      1361 356 ,1,3,1,00072,0,05,003,29350,'MUDDY RUN               ',,'SUNSET LAKE RD    ','SOUTH OF NEWARK          ',99.99,8.4,0,,,39373396,075432733,3,3,01,01,16,1958,2,0,18252,2016,6,12.2,0,18,0,1,1,1,0,5,0,0,0,A,1,5,5,05,0,00,1,0,13.4,12.1,13.1,0,0,13.4,15.7,99.99,N,0,N,0,0,7,7,6,6,N,3,62.6,3,42.6,6,6,N,5,6,8,,,,517,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,2007,2,6,9,0,6,0,,Y,7,22289,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,97.4,0,F,6,205.67
10,      1366 399 ,1,4,1,00399,0,05,003,69230,'GUTHRIE RUN             ',,'CHESPEAKE CITY RD.','N.W. OF SUMMIT BRIDGE    ',99.99,1.802,0,,,39324245,075453480,4,3,01,01,07,2013,2,0,2551,2016,A,6.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,05,0,00,1,0,12.2,9.2,11.3,0,0,12.2,12.2,99.99,N,0,N,0,0,7,7,7,8,N,3,47,3,38.2,7,6,N,5,6,8,31,1,15.5,917,24,N  ,N  ,N  ,,,,300,30,450,,,,_              ,0,N,2,,0,0,0,2,6,0,0,10,0,,Y,8,2978,2037,0,N,5/4/2018,B,K*,,L1CE,N399003,0,11,11,,,0,,96.5,0,G,7,137.86
10,      1367 000 ,1,5,0,00000,0,05,003,11770,'BELLTOWN RUN            ',,'CARAVEL DR        ','CARAVEL FARMS            ',99.99,0,0,,0,39354760,075432560,3,3,01,01,09,1900,2,0,99,2015,A,6.9,0,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,11,3,6.9,0,0,11,11.6,99.99,N,0,N,0,0,N,N,N,7,6,1,99.9,1,70.8,6,9,N,5,7,8,,,,1116,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,6,N,N,6,0,1,Y,8,123,2034,,N,5/4/2018,B,Z ,,,,,,,,,0,,100,0,F,6,80.04
10,      1377 435 ,1,3,1,00015,0,05,003,69230,'BACK CREEK              ',,'CHOPTANK RD.      ','SOUTH OF SUMMIT BRIDGE   ',99.99,6.31,0,,,39303612,075450846,8,3,01,01,07,2002,2,0,5367,2015,0,6.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,11,0,00,1,0,11.7,11,11.6,0,0,12.3,13.2,99.99,N,0,N,0,0,N,6,6,8,N,2,99.9,2,72.2,6,5,N,5,7,6,35,1,,716,24,N  ,N  ,N  ,,,,735,,735,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,,Y,8,5638,2036,0,N,3/23/2017,B,K*,,Q110,N435001,0,10,08,,,0,,97,0,F,6,153.12
10,      1382 413 ,1,4,1,00413,0,05,003,63800,'SCOTTS RUN              ',,'JAMISON CORNER RD.','SOUTH OF ST. GEORGES     ',99.99,3.88,0,,,39313041,075395427,7,3,01,01,09,1992,2,0,1392,2015,5,6.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,9,19,0,00,3,0,6.4,1.8,7.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,0,54.4,0,32.7,7,N,N,5,6,8,,,,816,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,6,0,,Y,8,1461,2036,0,N,3/23/2017,B,K*,,1170,0413001,1,09,09,,,0,*,96.5,0,G,7,50.56
10,      1386 002 ,1,3,1,00009,0,05,003,58600,'ST. GEORGES CREEK       ',,'SR 9              ','N. OF PORT PENN          ',99.99,8.932,0,,,39322538,075344565,11,3,01,01,07,1952,2,0,1049,2016,4,8.8,0,0,0,1,N,0,0,5,0,0,0,A,1,5,1,19,0,00,3,0,8.8,2.4,7.9,0,0,11,11.4,99.99,N,0,N,0,0,N,N,N,7,6,3,31.8,3,24.5,6,6,N,5,8,8,,,,917,24,N  ,Y48,N  ,,0917,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,9,0,,Y,8,1219,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,91.2,0,F,6,90.06
10,      1390 424 ,1,3,1,00009,0,05,003,2930,'SILVER RUN              ',,'SR 9              ','N.E. OF ODESSA           ',99.99,6.035,0,,,39283501,075361049,10,3,01,01,07,1989,2,0,654,2015,6,6.7,0,0,0,1,0,0,1,5,0,0,0,A,1,5,5,06,0,00,8,0,8.5,12.6,101.2,0,1.5,8.5,11.2,99.99,N,0,N,0,0,7,7,6,8,N,3,63.5,3,51.2,6,5,N,5,8,8,,,,317,24,N  ,Y48,N  ,,0317,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,,Y,5,1027,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,97.7,0,F,6,1133.44
10,      1391 424 ,1,3,1,00009,0,05,003,2930,'APPOQUINIMINK RIVER     ',,'SR 9              ','N/E OF ODESSA            ',99.99,4.345,0,,,39275673,075364865,15,3,01,01,07,1973,2,0,654,2015,5,6.7,0,10,0,1,1,0,1,5,1,2,11,A,5,5,5,05,0,00,5,0,8.5,12.2,62.4,0,1.5,8.5,11.1,99.99,N,0,N,0,0,7,6,5,5,N,3,80.4,3,60.8,5,5,N,5,8,6,,,,317,24,N  ,Y24,N  ,,0317,,,,,,,,_              ,0,N,2,,0,0,0,2,6,0,0,6,0,1,Y,5,1027,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,87.5,0,F,5,692.64
10,      1392 424 ,1,3,1,00009,0,05,003,2930,'APPOQUINIMINK RIVER     ',,'SR 9              ','N/E OF ODESSA            ',99.99,3.959,0,,,39274901,075370104,15,3,01,01,07,1973,2,0,654,2015,5,6.1,0,0,0,1,1,0,1,5,1,1.8,11,A,5,5,5,05,0,00,5,0,8.5,12.2,62.2,0,1.5,8.5,11.1,99.99,N,0,N,0,0,6,5,5,7,N,3,57.6,3,44.8,5,5,N,5,6,8,,,,317,24,N  ,Y24,N  ,,0317,,,,,,,,_              ,0,N,2,,0,0,0,2,6,0,0,6,0,1,Y,5,1027,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,87.5,0,F,5,690.42
10,      1393 441 ,1,3,1,00299,0,05,003,54050,'APPOQUINIMINK RIVER     ',,'SR 299/MAIN STREET','S/E ODESSA LIMITS        ',99.99,4.104,0,,,39270943,075391769,5,3,01,01,07,1991,2,0,4534,2015,5,7.5,0,0,0,1,0,0,0,5,1,1,44,A,1,5,4,02,0,00,2,0,7.9,14.6,30.1,0,0,7.9,8.7,99.99,N,0,N,0,0,6,6,6,7,N,2,99.9,2,56,6,3,N,5,8,8,35,1,31.7,417,24,N  ,Y48,N  ,,0317,,298,30,447,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,3,Y,7,6793,2037,0,N,5/4/2018,B,A ,,L110,N441001,0,14,15,,,2,,77.6,2,F,6,261.87
10,      1393N001 ,1,2,1,00013,0,05,003,54050,'APPOQUINIMINK RIVER     ',,'US 13 NB/DUPONT PA','SOUTH OF ODESSA          ',99.99,16.62,1,0000000001,0,39263896,075394806,0,3,01,01,02,1985,2,0,10688,2015,6,12.8,0,0,0,1,0,0,0,5,1,2,10,A,1,5,2,01,0,00,6,0,11.6,11,67.1,0,0,12.8,13.6,99.99,N,0,N,0,0,7,7,6,7,N,3,58.7,3,45.3,6,8,N,5,6,8,,,,816,24,N  ,Y48,N  ,,0614,,,,,,,,_              ,0,R,1,,1,0,0,1,1,0,0,8,1,1,Y,8,9685,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,98,0,F,6,912.56
10,      1393S001 ,1,2,1,00013,0,05,003,54050,'APPOQUINIMINK RIVER     ',,'US 13 SB          ','SOUTH OF ODESSA          ',99.99,19.65,1,0000000001,0,39263878,075394896,0,3,01,01,06,1984,2,0,10688,2015,6,12.8,0,0,0,1,0,0,0,5,1,2,10,A,1,5,2,01,0,00,6,0,12.8,11,67.1,0,0,12.8,13.6,99.99,N,0,N,0,0,7,7,5,8,N,3,58.7,3,45.3,5,8,N,5,8,8,,,,816,24,N  ,Y48,N  ,,0614,,,,,,,,_              ,0,L,1,,1,0,0,1,1,0,0,8,1,1,Y,8,9685,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,87,0,F,5,912.56
10,      1394N022 ,1,2,1,00013,0,05,003,54050,'DRAWYERS CREEK          ',,'US13NB/DUPONT PKY ','NORTH OF ODESSA          ',99.99,1.996,1,0000000022,0,39282116,075390345,1,3,01,01,02,1933,2,0,15687,2016,6,11.6,0,0,0,1,1,0,1,5,0,0,0,A,1,5,5,05,0,00,6,0,11.4,7.4,39.1,0,0,11.4,12.2,99.99,N,0,N,0,0,7,6,5,6,N,3,63.3,3,49.9,5,6,N,5,8,8,,,,617,24,N  ,Y24,N  ,,0217,,,,,,,,_              ,0,R,1,,1,0,1991,1,6,0,0,15,1,,Y,8,16258,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,88.2,0,F,5,477.02
10,      1394S022 ,1,2,1,00013,0,05,003,54050,'DRAWYERS CREEK          ',,'US13SB/DUPONT PKY ','NORTH OF ODESSA          ',99.99,20.085,1,0000000022,0,39282116,075390465,1,3,01,01,02,1964,2,0,15687,2016,5,12.2,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,02,0,00,3,0,9.1,18.9,49.1,0,0,9.1,10.1,99.99,N,0,N,0,0,7,6,5,7,N,3,78.9,3,60.8,5,4,N,5,8,8,,,,617,24,N  ,Y24,N  ,,0217,,,,,,,,_              ,0,L,1,,1,0,1995,2,6,3,1,15,1,1,Y,8,16258,2037,0,N,5/4/2018,B,K*,,1180,N001005,1,12,12,,,0,,67.9,0,F,5,495.91
10,      1405 429 ,1,4,1,00429,0,05,003,54050,'DOVE NEST BRANCH        ',,'MARL PIT RD       ','N.W. OF ODESSA           ',99.99,1.448,0,,,39274821,075401239,2,3,01,01,07,1990,2,0,2382,2015,5,8.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,1,19,0,00,2,0,8.4,7.7,15.7,0,0,8.5,9.4,99.99,N,0,N,0,0,N,N,N,8,7,1,68.9,1,40.8,7,4,N,5,6,8,,,,716,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,,Y,8,5949,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,88.3,0,G,7,147.58
10,      1406 430 ,1,4,1,00430,0,05,003,47030,'DOVE NEST BRANCH        ',,'BRICK MILL RD     ','NORTH MIDDLETOWN LIMITS  ',99.99,1.11,0,,,39274478,075411576,5,3,01,01,17,1981,2,0,5056,2015,5,6.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,19,0,00,3,0,9.9,4.3,14.9,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,4,0,54.4,0,32.7,4,N,N,5,6,6,,,,317,12,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,6,0,,Y,8,6293,2037,0,N,5/4/2018,B,A ,,,,,,,,,1,*,68.3,1,P,4,98.34
10,      1407 442 ,1,4,1,00442,0,05,003,47030,'SILVER LAKE SPILLWY     ',,'SILVER LAKE RD.   ','S.E. OF MIDDLETOWN       ',99.99,0.322,0,,,39261641,075413625,4,3,01,01,08,1931,2,0,5038,2015,0,5.8,0,0,0,0,0,0,0,2,0,0,0,A,1,5,3,02,0,00,1,0,6,5.8,6.4,0,0,6.1,6.8,99.99,N,0,N,0,0,7,6,6,8,N,0,54.4,0,32.7,6,2,N,5,7,6,35,1,6.7,417,24,N  ,N  ,N  ,,,,48,5,73,,,,_              ,0,N,2,,0,0,1939,1,6,0,0,7,0,,Y,8,2267,2037,0,N,5/4/2018,B,A ,,,,,,,,,2,,76.8,2,F,6,43.52
10,      1410 000 ,1,5,1,00000,0,05,003,69230,'WATERWAY                ',,'FAIRVIEW AVE.     ','S/W OF MT. PLEASANT      ',99.99,0,0,,,39313272,075454611,1,3,01,01,09,2000,2,0,99,2015,9,11.4,2,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,5.8,3.7,7.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,0,54.4,0,32.7,7,N,N,5,7,8,,,,217,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,8,0,,Y,8,124,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,100,0,G,7,85.5
10,      1413 432 ,1,4,1,00432,0,05,003,49630,'BACK CREEK              ',,'CHURCHTOWN RD.    ','SOUTH OF SUMMIT BRIDGE   ',99.99,3.09,0,,,39302170,075444653,2,3,01,01,08,1975,2,0,2335,2016,5,6.6,0,0,0,N,N,1,1,5,0,0,0,A,1,5,9,19,0,00,2,0,8.3,3.1,7.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,5,0,54.4,0,32.7,5,N,N,5,7,8,,,,417,24,N  ,Y24,N  ,,0417,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,14,0,,Y,8,3737,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,88.8,0,F,5,48.84
10,      1420 461 ,1,4,1,00461,0,05,003,72510,'TRIB OF SASSAFRAS RIVER ',,'MARYLAND LINE RD. ','WEST OF TOWNSEND         ',99.99,1.931,0,,,39223917,075455958,3,3,01,01,09,1965,2,0,237,2015,5,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,9,19,0,00,2,0,9.9,3.3,7.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,5,0,54.4,0,32.7,5,N,N,5,7,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,N,N,N,N,6,0,,Y,8,260,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,*,86,0,F,5,41.25
10,      1420A420 ,1,4,1,00420,0,05,003,31620,'SR1/KOREAN WAR VET MEM H',,'POLE BRIDGE RD.   ','EAST OF BOYDS CORNER     ',99.99,0.274,0,,,39300173,075384437,2,3,01,01,07,1999,4,4,1381,2015,9,6.2,2,12,0,1,1,1,1,5,N,0,0,A,5,1,6,02,0,00,2,0,28.5,34.1,70.1,1.5,1.5,28.5,33.1,99.99,H,5.07,H,7.9,9.4,8,7,6,N,N,3,99.9,3,56.4,6,9,7,5,N,8,,1,,417,24,N  ,N  ,N  ,,,,0,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,,Y,N,1459,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,99.9,0,F,6,2320.31
10,      1423A423 ,1,4,1,00423,0,05,003,31620,'SR1/KOREAN WAR VET MEM H',,'BAYVIEW           ','S. OF BOYDS CORNER       ',99.99,0.274,0,,,39293727,075384971,2,3,01,01,09,1998,2,5,1056,2015,9,7.5,0,39,0,1,0,0,0,5,0,0,0,A,1,1,4,02,0,00,2,0,18.3,47.9,93.3,0,0,18.3,19.1,99.99,H,5.15,H,8.5,9.7,7,6,7,N,N,1,67.8,1,45.8,6,9,7,5,N,8,,,,317,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,,Y,N,517,2037,0,N,5/4/2018,B,Z ,,,,,,,,,0,,97.9,0,F,6,1782.03
10,      1424 446 ,1,4,1,00446,0,05,003,77000,'CATTAIL BRANCH          ',,'WIGGINS MILL RD.  ','N. TOWNSEND LIMITS       ',99.99,1.368,0,,,39241238,075421522,2,3,01,01,09,1998,2,0,1257,2015,5,6.2,0,10,0,1,0,0,0,5,0,0,0,A,1,5,5,05,0,00,1,0,8.8,14.1,15,0,0,8.8,9.8,99.99,N,0,N,0,0,6,7,6,8,N,1,76,1,45.5,6,5,N,5,7,8,,,,417,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,1,0,1,6,0,,Y,8,1313,2037,0,N,5/4/2018,B,K*,,1140,N446001,0,09,09,,,0,,90.6,0,F,6,147
